review_id,star_rating,helpful_votes,total_votes,vine,verified_purchase
R9JSI9FXK46YH,1,31,35,N,N
R2A2KAMPPGDBTY,5,50,55,N,N
R1L2HL2BLAE17L,1,18,27,N,N
R1DADJNWB1B36Z,1,18,21,N,N
R19Y0BVDPNYD27,4,33,37,N,N
R13S48C2MSIE0R,1,44,58,N,N
R3G6DWHK2G8CYH,4,19,22,N,N
RS8NW0GPIUKLR,5,79,80,N,N
R1OHRO1PL9EX8R,4,29,34,N,N
R844SVROASO1Y,5,62,64,N,N
R1UPPEEDF9ICDL,5,22,22,N,N
R21NZTRJHGJVM9,2,39,50,N,N
R2M0PI51YP9KXY,2,27,29,N,N
R3OF9119W866SD,2,15,21,N,N
RPTQJ90O85ZX1,5,31,31,N,N
R2398Z8IR1V8QB,2,22,42,N,N
R3E39MU7TL9O4H,1,20,20,N,N
R2XS60EUCK2Z7N,2,22,26,N,N
R1T2T4FUOWQHQ4,2,27,35,N,N
R1HX1IK7T16MZR,1,23,23,N,N
R2N06DQNQQBOQJ,2,26,26,N,N
R1RP6VUGUHOZC1,5,70,74,N,N
R39RIDG5YNW4GX,5,25,26,N,N
R3DEFR1CD5O0ZU,1,17,23,N,N
R2246C5LDWZW7Q,1,21,22,N,Y
RRIOGSHN8JU8D,5,55,56,N,N
R2X1PA7INDTLIM,5,39,44,N,N
RRPYCWBE3T8ND,1,39,42,N,N
R2UPCKYBRCRTAA,1,21,31,N,N
R33DZYV8G865HC,2,40,41,N,N
R2GKVP9W5GD7YT,5,416,418,N,N
R3MM3JBP5WQCAJ,5,27,32,N,N
RE89O3XLKM5F4,4,39,44,N,N
R3LSJSDSG6Y9A6,5,66,67,N,N
R1C9YQJSQ5CXN,4,20,20,N,N
RT3F6P5X6NG29,2,33,44,N,N
REUD1CL3SBG9K,1,38,45,N,N
RD5FQMD0XLRDJ,5,14,21,N,N
R2IECR9ML5ME6P,4,21,22,N,N
R1MSA70WHAOZZJ,5,20,25,N,N
R11QSDG3D2MTKX,3,23,25,N,N
RN8V59PCVNFUB,5,19,22,N,N
RLAFEN8MNGCMQ,2,29,29,N,N
R23DZV0U0AP6SJ,1,21,23,N,N
R3ROUX7QTLB1MH,2,37,43,N,N
R2IJ3M2PBJGHGK,5,52,74,N,Y
RVRZBIZU0Y4ID,4,25,25,N,N
RM047IS2JRLGL,2,61,65,N,N
R2ZA8SMQH3WKG8,5,23,32,N,N
R18O9RLIFH2PW5,5,65,66,N,N
R2BQA9VBU09E19,1,49,61,N,N
RP9UE7ER583KD,2,67,75,N,N
R3LHTU8XAKZ9WW,1,20,20,N,N
R6COKHW51DXYA,4,24,26,N,N
R2XUUNSYVBCZ2X,1,18,21,N,N
R1JHU5LMA7O47C,4,20,21,N,N
RWNPFRVBJ9M71,5,50,55,N,N
R3UK7FIB5PMCSG,2,25,35,N,N
R1MB9W2NF2TBBM,5,38,39,N,N
R6U6Z7OEQ8CS5,1,29,29,N,N
R1GPCCA1OYWORI,2,45,47,N,N
R1BJRR8JT022T9,1,23,24,N,N
RP0FWVLBF5A1X,5,64,93,N,Y
RM8WKW5FSZKVP,5,95,99,N,N
R2BNFT50SYR9FM,1,21,24,N,N
RVKX5Q3416QY6,1,32,50,N,N
RWOVYRYKYVLD5,2,21,22,N,N
R229OFMU16CP3B,1,22,22,N,N
R25NWKLYZ3V1LE,5,67,68,N,N
R12K27VPL1C18N,1,21,24,N,N
R1MKILMZXMI9PZ,1,19,29,N,N
R3ATP0JDXA7HVS,5,69,71,N,N
R36106WG82G1I3,2,22,25,N,N
R15FTV221NVMGP,1,21,24,N,N
RMY5KW3DTE3NK,1,30,31,N,N
RJXGPA68M6GNX,5,54,55,N,N
R2LFGI84EWKNYF,1,51,56,N,N
RTZS0M2ANPZTM,4,26,28,N,N
R1J0C2C5ZYZOTJ,1,13,26,N,Y
R2US2Z6QAPYVRL,4,29,29,N,N
R8CYYC4XP99EK,1,67,77,N,N
R24CTX5A0NWXV2,4,40,43,N,N
R3KOTBG63ANNKX,5,279,287,N,N
R328N2RH2MYBCT,3,19,21,N,N
R3TOEN95WDQEOU,5,29,32,N,N
RFDUWDKEVPJOO,1,19,27,N,N
R3RZAFVOVAB5DX,3,24,34,N,N
R3RMGLEUUF0KRN,5,20,22,N,N
R2MJ3ENUI428B0,3,19,34,N,N
R2EFFRBDRU950N,5,136,140,N,N
RGY1RBZM7HGO8,4,13,25,N,N
R3VAXFT7V5BXZR,5,20,21,N,N
R31MC5CHO0OALZ,5,30,34,N,N
R32K4NIJ2EQUE6,5,37,47,N,N
R17GM7HMTF4HIN,1,92,109,N,N
R1PI461K8HF4PC,1,29,29,N,N
R3J2U9WJTTSLFP,4,60,63,N,N
R2OJS005UC74S8,5,15,21,N,N
R1JXUPJRKX60PK,3,23,26,N,N
R16EY4YUF1MVAD,2,36,37,N,N
R9S3IN1S3US99,1,92,99,N,N
RL30QHRI1RJAJ,1,83,88,N,N
R2E1K2KEJ83Z8D,1,22,29,N,N
R1ZB2OZB70I5FR,1,15,23,N,N
RGXK4NUWBLTMO,1,25,26,N,N
R3IPS14RVU6K2N,1,36,38,N,N
R1KNDULR8CKKD7,2,21,26,N,N
R36NOHG9D5DHGN,4,46,51,N,N
RLO61SJAW26F2,1,18,27,N,N
R3Q0AFF2TCWWIJ,4,20,26,N,Y
R24KU6XAJSWCHZ,2,71,73,N,N
RUEPY8FXQHLH1,5,16,22,N,N
R2MJUY6PV14SY8,2,25,31,N,N
R3S312WF7L4HVI,1,18,21,N,N
R5OC1S8SPG7BD,5,20,23,N,N
R2D7CZ0IP83WJY,1,108,112,N,Y
R20DTOWHQ8H1I3,4,58,64,N,N
R3NTLPJA4C4LWK,5,79,80,N,N
R1B3O08B408GXN,1,29,31,N,N
R1PUKLVEKZEYCF,5,96,108,N,N
RTQB6Q6Q6K7C6,5,21,27,N,N
R2YSST4J77T3PM,5,18,26,N,N
R2RPW3CBY442UD,2,18,33,N,N
R3ADL0CAFOKPTX,1,19,22,N,N
R7FRSWB09K3J9,5,204,209,N,N
R35MC3BLTVZIXR,5,22,22,N,N
RMY9VD57M487A,1,78,88,N,N
R2ML4NPXXTW6PR,5,62,66,N,N
RDX6UZRL03Q4H,1,12,22,N,N
R37670Y8H6LO04,1,29,41,N,N
R2FAIW6LKE1M3N,3,73,95,N,N
RTOML3AI1QYEK,1,20,22,N,N
R78ANJYUGQ8HA,1,14,20,N,N
R38B9PQQW7FUJX,5,27,27,N,N
RE230JJWEQTTE,5,118,126,N,Y
RAWCW9BJZCT0T,1,20,24,N,N
R3H30CMEEWU11D,1,17,28,N,N
RNF17BBG20U2S,1,207,234,N,N
R1JQ5JBDK0DYIE,4,98,99,N,N
R1I0IYICEYC4ML,4,24,25,N,N
RCGARF3MPWRFZ,4,24,31,N,N
R1YNACHALZKM2M,2,22,28,N,N
R1X1Y4XD4FR8D2,4,33,35,N,Y
RDX2V54694U75,1,129,153,N,N
R7RVP0THIDKJZ,1,16,27,N,N
R11P49NCQUDZ83,1,43,48,N,N
R36S1MVUQBRBKS,1,87,107,N,N
R1ULNAZA4QZ73R,4,60,63,N,N
R2HFID7LMF8G9W,1,25,30,N,N
R2UDHBABQND7AQ,1,23,28,N,N
R10H7BNXWV1LY6,3,78,79,N,N
R1UAIQI2I3LAWD,5,32,33,N,N
R1S9K5I0AACVT7,1,19,20,N,N
R33GFLXK9TOUKC,3,200,221,N,N
R3URS82MQCFZ6T,2,16,20,N,N
R3VB4E9PK321MT,5,26,26,N,Y
R2N5XC1XPKGCU8,5,37,40,N,N
REDHGGEKSUDT2,5,20,23,N,N
R1WUVZXPULVM1F,5,29,30,N,N
R10NGN3J1FNJGJ,3,23,30,N,N
R20F7VHOIUJQ5P,4,31,33,N,Y
RUP1MCWQHVQS4,2,190,195,N,N
R3VTCJ3H2JK9VX,5,66,72,N,N
R1YVQGCL4OG0C5,5,241,271,N,N
R3SZXSTZCNUBY4,3,37,41,N,N
R3NIKYXLEPQGUK,3,37,40,N,N
R37KVZ744J6QY3,4,126,129,N,Y
R1M6GQQFLV035N,1,18,22,N,N
R1YP360TD0E1G3,3,39,44,N,N
R2Z4S4F3PF8QR,1,14,20,N,N
R2FNUXUHL8JH0G,4,23,32,N,Y
R6QXS2L0HGET2,4,164,167,N,N
RUHM6BMZ68WFF,2,90,106,N,N
R2GHYH79OE3UTE,1,23,33,N,N
RPRMEFJP7CUPX,4,156,159,N,N
RZW4IDVV6BAJ3,1,38,48,N,N
R1G91QB3G9Y97B,5,15,21,N,N
R3SJ7MPIFXCPNC,1,25,25,N,N
R3KDY55HL6NLYT,1,81,118,N,N
R6ZVXW55XTW23,4,106,108,N,N
RVJFPR8ZKSMMI,3,24,26,N,N
R1W4YGK1XG6EKK,3,36,36,N,N
R2HSF9APT1DUX2,5,27,27,N,Y
R209Z7M2AP3599,1,43,51,N,Y
R3T8EO2ZZ32N4,2,93,101,N,N
R2RAQKW4S1AHSA,1,17,22,N,N
R1PVKIGCGORNQS,3,61,64,N,N
R2FXRR5SKV1M1Z,2,18,24,N,N
R3DY6SSEFE1O38,5,53,54,N,N
R31G1LCKZ8P7DY,5,84,87,N,Y
R1VVUIWB4LEE6R,2,26,29,N,N
R28U6GXQFVO5JY,4,17,20,N,N
R347O2GQ87R1SS,4,58,62,N,N
RWR09VUVXW291,1,13,21,N,N
RUTUD2KNQS46B,5,29,31,N,N
R3OFZV0HE5ECUY,4,29,32,N,N
R3DONVLUFAVPYS,3,53,53,N,N
R4UY1IQTPL4N,4,484,489,N,N
R1FNC6CAAP8PL1,3,118,137,N,N
R1HKS6KVN7BXV3,1,15,21,N,N
R2LAMIVZPH1G90,5,24,25,N,N
R2KYFV0D1T5HV2,2,14,27,N,N
R26WWI1G4IY7XF,1,20,21,N,N
R1TOVWL41VZ73X,4,114,127,N,N
R3IEHTTCJPIHCD,1,47,58,N,N
R85COSJ9ZRSBE,5,34,45,N,N
RQ6HZ6BTQXJGB,4,72,76,N,N
R20XWD6906GT23,1,14,22,N,N
R20XS1NGDX520F,5,24,26,N,Y
R2IUYV8CC4P9FN,5,76,86,N,N
R1N8X39U5TN1WB,4,21,25,N,N
R1NWJHK0U2L3RF,4,32,32,N,N
R1GY60L4DTCDVQ,4,14,22,N,N
R2G9W9A7XKZFPD,4,11,21,N,N
R2QEXF3A19O3T7,5,38,41,N,Y
R31P1FINSEJO4W,4,58,61,N,N
R2YQ470JXAMCY7,5,23,24,N,Y
RSD91E6EVWWWA,1,24,24,N,N
R1N65J52XRKME1,4,47,53,N,N
R2124YQX5YX4VE,1,14,25,N,N
R1E1UDS1MMUN1D,1,18,24,N,N
R2YTU11W1PEC4Z,4,25,26,N,N
R14YM268SSBWMH,5,18,24,N,N
R15TZ9H5A21DUW,4,79,80,N,N
R1KO9PUHI1NWRA,4,20,22,N,N
RH6TRVHZ45I9Q,1,25,34,N,N
R2A6EIAY235OQM,5,20,30,N,N
R2NYAKY4E751JZ,5,13,20,N,N
R2S2YDIUDWQOVD,5,12,24,N,N
R3H13CZILQOQNY,5,18,25,N,N
RD0CZT44V5A1F,1,25,27,N,N
R1QJ0AUBS99N55,2,67,76,N,N
R1EL6TX1ITT1RB,4,93,93,N,N
R29VHENEY2L458,5,23,23,N,N
R2RO6JT7ULTZ5X,5,41,43,N,N
R1ZIAVJL8HLM4E,5,17,30,N,N
R3O6PD6052PD4T,5,21,23,N,N
R3T8TML314KGKQ,3,21,22,N,N
R3757HTAGX4S0G,1,84,88,N,N
R50RNTE75D89D,4,42,43,N,N
R39AE087EV1BLV,1,140,166,N,N
R14QBX1IP1B7RI,1,33,49,N,N
R376L7MGL9LRAC,5,30,32,N,N
R3QY9P99DT1TH0,5,61,63,N,N
R1R2XEM13HP7CO,5,14,24,N,N
R3HYOQWAFAGBM,1,16,21,N,N
R2C9PSRAWDIJH3,5,169,171,N,N
R1MGXYCCUC6XF8,4,78,80,N,N
R1CMMQLVRLDGSS,1,33,40,N,N
RV27IV3WXSZ33,5,19,21,N,N
R1Q7IHUULS9TLX,5,22,22,N,N
R1Y9WDQC2WBXDX,1,16,20,N,N
R3FVSPHS5INUKN,2,29,49,N,N
R2EOKUUXLFMUYG,2,25,29,N,N
RA6Q4I2NHISTY,1,29,35,N,N
R3DBUAHET4B9N,1,34,34,N,N
R1VW43YM5GI8KM,4,265,271,N,N
R2GN3YJBJNAPES,5,14,23,N,N
R3OB2W03GE1SCM,3,41,49,N,N
R1KWMWXESBTXJT,5,21,24,N,N
R1IO9MG43CR1JL,1,22,26,N,N
RSAGMJ543DJS,4,78,79,N,N
R2FE8HIPOYM7X1,1,14,25,N,N
R1DVO7UVVNNIWJ,5,97,98,N,N
RW02KS5RLJKOZ,4,38,47,N,Y
R3V9JZO0CRB2B8,5,227,243,N,N
R15VI7BYPNE1AS,1,25,40,N,N
R1CSJQ9AK301Z,2,27,30,N,N
R2QKXPJF3NDGM,1,46,62,N,N
R4OKAHDEAMZW8,3,21,22,N,N
RJSUVI6B9SI07,3,13,20,N,N
R1GHVQCC0OW1GG,3,22,24,N,N
R38G29FWR56BRG,3,42,43,N,N
R1CBIJ69985E6J,1,44,59,N,N
R2PMVR3AG0C0SZ,3,48,58,N,N
R34IY1WL8MNADF,5,20,22,N,N
R21JVYY4N0B2A6,3,26,42,N,N
R1ZVSW8S3I3XT,4,29,29,N,Y
RWEN0FIMTL013,5,37,48,N,N
R1WFZXGURTMB41,5,24,24,N,N
R2NN5SXF8RIXV7,5,57,64,N,N
R3NEDZMA5IIJXI,4,52,59,N,N
R2VNZKOKLHGSWY,4,14,21,N,N
R3HEQBQW5NPM9F,3,16,20,N,N
RBP3PBAWWSVDK,1,29,33,N,Y
RTN1XQ8MF1UIV,3,28,34,N,N
R35YFU01MHYBIB,1,37,39,N,N
R22Z3J1JPX2LCB,5,64,72,N,N
RPKRG72U85OH7,4,17,25,N,N
R2W0AEKM0OBK2R,1,19,21,N,N
R3982PWN1E32WA,4,17,20,N,N
R1E0C5QVF1HSA8,5,28,28,N,N
R3BSBQFQSD1YNY,1,19,21,N,N
R2AF5WRH7MEXN9,1,45,83,N,N
R3RK3BNGVGP6DF,1,78,91,N,N
RPM2L19AL73H1,5,25,26,N,N
R3P1LT8XMM0UUB,1,21,21,N,N
R1RFIMOJKAQ245,1,327,382,N,N
R2QT8SAR45YPYJ,1,357,414,N,N
R3GZAJT8LWKCO5,5,15,20,N,N
R33VH3NKW0L3ZF,1,18,24,N,Y
R2QVAQ1WR5BTXG,4,30,32,N,N
R2S4RU8EXIQNGK,4,29,33,N,N
R1MAS093XCGD67,1,56,61,N,N
R34ACY2A8BQC6R,1,32,32,N,N
R6Z4U7CJAOVFB,1,39,48,N,N
R1EZH7C5OFVSGH,1,18,22,N,N
R10V54KEIN7R22,4,22,23,N,N
R33G2NROJS6D9T,4,56,56,N,N
RTA5YM92D8SL2,1,32,32,N,N
R35984YJV157SO,1,46,51,N,N
R1O8N4ONS21203,5,17,22,N,N
R2KON0Y80IZ0H9,1,18,26,N,N
R1O2RLUVGQIJDT,3,35,36,N,N
R2A54YBDC8INMZ,1,27,36,N,N
R1EAJXSHT7BAYV,5,214,221,N,N
R13S6QA5ECAR3S,3,30,32,N,N
R13RMKE40TN3MZ,5,34,36,N,Y
R9OYFV7KECST3,1,17,22,N,N
R2YN8ZKN14BI37,5,16,20,N,Y
R2AYGT8OVEAYM7,1,19,20,N,N
R2FIBPFP5PRY6C,1,57,58,N,N
R2LUZTMMVT1972,3,19,21,N,N
R28N8BXXJ68EPJ,4,18,22,N,N
R3I1DQHQXG81RV,5,18,22,N,Y
R2WTL3CXFXAP7D,1,36,37,N,N
R2PXKDHNF6VXRA,3,19,26,N,N
R21GWQPUEVL19K,5,70,76,N,Y
R1U945LIMSEGAI,1,17,22,N,N
R2TPM9UTTXVZUX,5,29,30,N,N
R3FTGMD7Z3N9RA,1,65,71,N,N
R19H9J6KLCIC6V,1,19,28,N,Y
R1885DKA3TS34P,4,27,27,N,N
R2SDWYSFE3L6RP,4,195,206,N,N
R1HZRNF3GOOFC5,1,31,31,N,N
R2G1BBISDZM3D6,3,19,27,N,N
R2PJZM5C6TDHQF,5,30,30,N,N
RPTDN6B4PJ922,3,18,21,N,N
R1GMVZDH3JXTOP,4,19,22,N,N
R3E0DFSW0B0NM,5,33,38,N,N
R1VLCS3BHWX761,1,26,40,N,Y
R37D8X7HX5FOV6,5,21,22,N,N
R132FA8IELE1M2,5,22,23,N,N
R2P1A5D9LGU0RA,1,18,24,N,N
R39NU0JA89UZGN,1,25,30,N,N
RRZ5E0EA8MKY1,1,236,270,N,N
R1IZI9IO1M31V8,5,19,20,N,N
R27FUPCQMKKZHF,4,53,55,N,N
R3ELZATHH7B2A8,1,17,25,N,N
RUWPTE0RAP3V3,1,19,29,N,N
R2YZ66LTCKBBGS,3,21,24,N,N
R1OEQDGAZNWW5X,5,26,26,N,N
R28BNPKFKKJ92T,1,24,25,N,N
R311I4YUM3YKG3,5,19,21,N,N
R2L89X533ONFZA,3,47,47,N,Y
R4TNIVXQP6GSP,3,24,26,N,Y
R15M0ZFPKLDQ9Z,5,52,54,N,N
R20IY56VFAERVN,5,25,25,N,N
R3BFUTZ46K4OTF,5,44,44,N,N
R9GQ63YSUC0GM,1,25,25,N,Y
R3C6SHS1PMQBJJ,1,19,20,N,N
R24LPG61TWXL36,3,26,27,N,N
R27ZIYAC18YQ4G,4,17,23,N,Y
R2JCNHSBO5NQQW,2,18,21,N,N
R3L3KHEVZC3Q1P,1,17,24,N,Y
ROHPD5OFVQ69Q,1,18,26,N,N
R36OCSVLANKA9X,3,21,24,N,Y
R1VXVABWRQPJ7E,2,25,26,N,N
R2YGHGP9H5JWAX,1,27,29,N,N
RC9CUP7A04YZQ,4,31,34,N,Y
RRLFWCFPBP3J5,2,32,36,N,N
R20XAX824F1P8Z,5,20,22,N,Y
RMDNJSUJTSL54,3,25,30,N,N
R1KQPPH6QPD35E,5,13,23,N,N
R3VA7GEFSGTQ2X,5,12,20,N,N
RH6439RUXTLVT,4,25,25,N,Y
R1CYZ5W2OCNKZZ,5,27,27,N,Y
R1MP1WZMZFZUM1,2,24,35,N,N
R3S1J78Q5IUCX0,1,10,20,N,Y
R2JY3IG2HCMYW6,1,105,113,N,N
R27MFN7Z5JNS25,1,28,42,N,N
RH8SLXSOOHWHP,3,35,44,N,Y
R1Y7L871PXZ0KU,3,18,20,N,N
R1NPGDR7IPMVVP,4,59,61,N,N
RYCSGX1EPK61Y,1,28,28,N,N
R12MF35TZ28ODZ,1,26,27,N,N
RUDIPJXC9YLAB,5,23,34,N,N
RMN7MGLPI5RQD,5,36,38,N,N
R3NC6E93V8EXLQ,5,18,27,N,N
R36TWVBVU885MJ,4,46,53,N,Y
R29BMFS8IKCXFV,2,28,38,N,N
R1ADS0QEZIKVUN,1,59,71,N,Y
R33YVHRHQNKZ8V,3,39,40,N,N
R3L5EITKAJIA2N,1,26,29,N,N
R26BGKKONU1TEE,5,11,21,N,N
R3MS7L1C8YKGR8,5,68,68,N,N
R2DLDF885KHS7G,1,33,43,N,N
R1JRDXGLB2NHTW,1,37,37,N,N
R2VYBTHAPBHRGL,3,116,119,N,N
R1Z744XX8757RW,3,45,45,N,N
R2N4923LV0CCTB,3,40,43,N,N
R3G3PUGOHSZS4S,5,21,27,N,N
R2454D985QLQNV,1,41,60,N,N
R2XRSG3GGEOOXF,5,59,61,N,Y
R159OWLEO6UGKY,1,12,20,N,N
R2XX1G7JC4S2RF,1,27,30,N,Y
R1NIZ2ARR8PZ5K,5,26,29,N,N
R2LYZTQUZD9ITU,5,23,23,N,N
R17RZPZCVQFO16,5,61,64,N,N
R2OLMLSFH0IQZN,1,23,34,N,N
R1NDJBMVUIO8RA,5,27,33,N,N
R3M97DT80LGLQB,1,24,26,N,N
R245R4NRYJ1M33,1,54,56,N,Y
R22VLQLJYUCRXD,5,15,24,N,N
R3MPA93GZ2WNEZ,4,23,25,N,Y
R34MBEWOQBD4IB,1,20,20,N,N
R1L6CBUMJ5U9UB,4,25,25,N,Y
R1UYKTUK36J9LS,2,99,103,N,N
R1TJSNPW8PFZMB,3,22,25,N,N
R3ITS1MXSXM6VO,1,21,34,N,N
R3L2BYIUW1WO1M,2,25,31,N,N
R2AVM5DERHAH3E,3,20,23,N,N
R1XXIMBIN2KJDB,3,22,26,N,N
R3UWKGIQ3ZXQYP,1,32,45,N,N
R2AAOWKX0S740R,3,32,34,N,Y
R2X6NC6EZAUBIC,4,63,64,N,N
R2HF6OAXWGKU73,5,85,88,N,N
R3FVNG41XKTY4J,5,36,45,N,N
R2AVA5OKQGGM0T,5,50,55,N,N
R22DR0J2A36WAJ,1,30,36,N,N
R2ZSSOGCUBEIUQ,5,32,37,N,N
R22D8N1HQV4L4L,2,52,53,N,N
R3QX2WX96USI88,5,37,38,N,N
R3LV8R824DMPG7,1,26,26,N,N
R2CRF2LQTYPAVU,1,24,39,N,N
R27IXZAWLVWP56,5,19,23,N,N
R4RNJMBDR03G8,4,18,21,N,N
R3GOGZ5VW1O1UD,1,13,23,N,N
R3F3GAJS29K3VH,5,23,24,N,N
R10R3HKDDYJAS2,4,32,36,N,Y
R1K9D4VLARTODL,4,68,73,N,N
R2HRD0EBOPCRGT,5,28,29,N,N
RPG51G3QIZJMW,1,11,22,N,N
R2UTEJT9U82R1K,2,78,82,N,N
R1OIX0L1MXK49O,5,19,23,N,N
R37FERJ36MYPOT,1,18,22,N,N
RUO3N9O61Z4H4,5,19,20,N,N
R1X9VYJEBLBXCK,5,43,46,N,N
R1S8YKQU6XUVA,4,25,26,N,N
R7NGU0HNJGSR6,3,37,51,N,N
R4CBMX2TLCL78,1,32,38,N,N
R1R9T34SGVTSPT,1,69,71,N,N
RUEUFCRY2O7UW,1,17,26,N,N
R1XPJHO6ZI62TF,5,17,20,N,N
R1NO8LJGDEN6AA,1,21,24,N,N
R1NGHYUECJ4KTG,5,19,26,N,N
R1J5VCXJ605W0I,4,25,25,N,N
RJOKDVDSYDUTI,1,13,25,N,N
R1ZLEIET9G0DO,1,26,27,N,N
R5W78WGHN7G02,3,64,66,N,N
R1FIHNLYCO3RRO,1,20,20,N,N
RWZMQLTAPI48J,1,31,39,N,N
R3TJNUZVHU5NTE,2,55,59,N,N
R3OYMBKXIXCPCX,5,18,23,N,N
RYGHS23WW3T1Y,1,47,58,N,N
R1CL3L40U91RML,5,100,108,N,N
R1IKTIK1UFEZOV,2,27,31,N,N
R3P5YUUJFRPCA5,5,36,41,N,N
R18OHMPHMJMT71,1,175,181,N,N
R15625TLW1624,4,80,82,N,N
R38MCHL52AC5CO,1,23,24,N,N
R3UN06JXI7S3D2,3,16,20,N,N
R6YXECCEDA83F,5,14,20,N,N
R3T91GC7QWDDRJ,1,36,43,N,N
R28IYER1CS1CDA,2,53,55,N,N
RHNTE3YM7ZJ2Z,5,47,48,N,Y
RG6TLEHG59DKM,4,42,46,N,N
R1BN8GZQTAPAO0,5,18,24,N,N
R3UNLXZ3NLCJ13,5,18,20,N,N
R1B6QK8MDYNG3W,5,20,22,N,N
RO7T0UDI1UY55,3,70,74,N,N
R3RWLQCLK8Z4OM,5,70,81,N,N
R2WE7W7DBPJJL6,1,49,53,N,N
R3KPCRR8077TOK,1,133,143,N,N
R2QOMWX7WSN1CG,3,24,24,N,N
R1NW839K6OCXAI,1,16,20,N,N
R1U8Z6N32K6APF,1,52,64,N,N
R2XQAM6549DJ0N,2,67,69,N,N
R34Z7V6P5OPIGL,2,114,117,N,N
R91TDMXMPO1IT,3,15,20,N,N
RL65SCNOCX1QM,1,25,31,N,N
R2JS1DQUG6ZC9E,4,29,30,N,Y
R3EQA3HLT5UKMM,5,46,52,N,Y
R284XJIHZAIY8,3,23,24,N,N
R1XT6UJSFXD7XG,1,27,53,N,N
R2WXLQS1RDMKPH,2,23,26,N,N
R1XSRH19LKYC6O,1,46,52,N,N
RGUPF2CVOLRES,3,22,22,N,N
RHEFYPFPSKWF3,1,37,39,N,N
RM2LVLQV6EMGP,2,46,75,N,N
R2J10H2FXV324D,5,24,24,N,N
R24KSCGPRHX9HB,5,37,38,N,N
R3GIHNBA5CWOXO,3,60,62,N,N
RO2QD8ORIPSXB,2,60,63,N,N
RHLW0OPPW1PYI,1,72,78,N,Y
R1I5TWZLDQJQX1,5,25,25,N,N
R3M3Z5KK15RRSY,5,15,21,N,N
R3BC1IZBPJ3T3Y,5,18,22,N,N
R917Q61IA4RKO,2,24,30,N,N
RVKJTPHE7PBS3,1,33,33,N,N
R1HGC2S305GV29,5,24,24,N,N
R1AFFZZTVB9P57,5,19,23,N,N
R1EKNEISSK3V2D,5,21,24,N,N
R3KXE91E6NKR4,2,15,23,N,N
R3W2WEZT9GPPT3,4,45,47,N,N
R2YE0KBRZU2SO,4,19,20,N,N
R1SIUNPW9FBE6G,1,47,48,N,N
R3QEB0AASXGWJ7,3,27,29,N,Y
R2ZCCJZQB41BNR,2,23,28,N,N
R2JJK4W2QY1NPC,1,13,20,N,N
R3G0J6ONB44NRQ,3,20,20,N,N
R2QRPMV3IVLB3G,1,57,62,N,N
R1UFLWFCF2QIYK,1,31,32,N,N
R28IAJ8QHU0WKM,1,16,23,N,N
R50Q87XQIDUHX,5,20,22,N,N
R2801ZVF4Z4HGS,4,18,23,N,N
RUW379SRZ6IUK,5,28,29,N,N
R2VAQFLJX2J6B2,4,60,62,N,N
R1A5E36FMZNTY2,1,70,86,N,Y
RF0GJNY6GDRNN,4,17,20,N,N
RDC7JNODLG6EA,1,34,50,N,N
R1Z6625Q34ZLEA,3,19,21,N,N
R3UD0O3O73S87R,5,29,30,N,N
REDFYV6SKIP7A,1,19,27,N,N
R1HAQBD91FH5MJ,5,31,33,N,N
R3QQDCIZCWPZL5,4,21,23,N,N
R1S1CSDESE3EN8,4,26,26,N,N
RTXYCTXVF58QJ,3,40,46,N,N
RQS4FIW02SG9A,1,17,30,N,N
R3DFH6S0NYQZQS,2,12,20,N,N
R3SV4UZ0P6D2ZG,1,31,32,N,N
R2I2CQELCHM7GB,5,227,232,N,N
R2S1IXPIU9B3TU,1,31,31,N,N
R9BIKNTGC3XFX,3,45,46,N,N
R284EBTAAV0Z3,2,21,24,N,N
R3M7M1PNZBNEGW,1,41,47,N,N
R200D5D25TNWZI,1,25,28,N,N
R1PDJ31I4QS80S,1,11,22,N,N
R1WTHTI6SF6F4S,1,57,64,N,N
REKL7RHWNNQ2C,2,143,147,N,N
RALBAP7P1G1LQ,1,33,33,N,Y
R2KAN93PZWMU72,4,79,89,N,Y
RS2O30KXBY9XM,5,26,43,N,N
R1DBZ4PJSSET8J,5,25,26,N,N
R1KM9FVDWBIVNV,3,25,28,N,N
R3OM929R9G4X0U,1,11,21,N,N
R36JEZ0F3Z9WMQ,5,109,122,N,N
R1QG4EBB08K8BX,4,21,25,N,N
R2YT8P0YSJYD76,3,18,30,N,N
R33XZ6DQ8FULP,5,46,49,N,N
R1F4NLJDCERV3,1,23,24,N,N
R31H1M11TOTIMY,4,23,24,N,Y
RQP6CCO5L0V6G,5,18,21,N,N
RX0ILZ9G6ZFIP,5,33,38,N,N
R86YVFIEO3YPS,3,26,29,N,N
R1WBLZL91BDSND,2,20,21,N,Y
R1ZW1F41EFAQT9,4,32,39,N,N
R7A0Q38LK985Y,3,18,29,N,N
R3IFRSPOXYXXNH,1,34,34,N,N
RBU45AJYPHY73,2,16,20,N,N
R3U2Q1V014TZ3A,1,49,49,N,N
RVR91IQQVK4KN,5,35,45,N,N
R2DQP1E13EP3Z,5,42,45,N,N
R1XO9MSVR3W92G,2,148,149,N,N
R3QVMXSA3DULI6,4,39,40,N,N
R1MBUTJ0RH25DX,2,15,22,N,N
R19NW3KCO4QY55,1,77,88,N,N
